"date","site_id","station_id","rainfall_mm"
"01/07/2018","RWS",7,0
"01/07/2018","RWS",8,0
"01/07/2018","RWS",9,0
"01/07/2018","RWS",10,0
"01/07/2018","RWS",11,0
"01/07/2018","RWS",12,0
"01/07/2018","RWS",13,0
"01/07/2018","RWS",14,0
"01/07/2018","RWS",15,0
"01/07/2018","RWS",16,0
"01/07/2018","RWS",17,0
"01/07/2018","NWS",1,0
"01/07/2018","NWS",2,0
"01/07/2018","NWS",3,0
"01/07/2018","NWS",4,0
"01/07/2018","NWS",5,0
"01/07/2018","NWS",6,0
"01/07/2018","NWS",7,0
"01/07/2018","NWS",8,0
"01/07/2018","NWS",9,0
"01/07/2018","NWS",10,0
"01/07/2018","NWS",11,0
"01/07/2018","NWS",12,0
"01/07/2018","NWS",13,0
"01/07/2018","NWS",14,0
"01/07/2018","NWS",15,0
"01/07/2018","NWS",16,0
"01/07/2018","NWS",17,0
"01/07/2018","DWS",1,0
"01/07/2018","DWS",2,0
"01/07/2018","DWS",3,0
"01/07/2018","DWS",4,0
"01/07/2018","DWS",5,0
"01/07/2018","DWS",6,0
"01/07/2018","DWS",7,0
"01/07/2018","DWS",8,0
"01/07/2018","DWS",9,0
"01/07/2018","DWS",10,0
"01/07/2018","DWS",11,0
"01/07/2018","DWS",12,0
"01/07/2018","DWS",13,0
"01/07/2018","DWS",14,0
"01/07/2018","DWS",15,0
"01/07/2018","DWS",16,0
"01/07/2018","DWS",17,0
"01/08/2018","RWS",1,0
"01/08/2018","RWS",2,0
"01/08/2018","RWS",3,0
"01/08/2018","RWS",4,0
"01/08/2018","RWS",5,0
"01/08/2018","RWS",6,0
"01/08/2018","RWS",7,0
"01/08/2018","RWS",8,0
"01/08/2018","RWS",9,0
"01/08/2018","RWS",10,0
"01/08/2018","RWS",11,0
"01/08/2018","RWS",12,0
"01/08/2018","RWS",13,0
"01/08/2018","RWS",14,0
"01/08/2018","RWS",15,0
"01/08/2018","RWS",16,0
"01/08/2018","RWS",17,0
"01/08/2018","NWS",1,0
"01/08/2018","NWS",2,0
"01/08/2018","NWS",3,0
"01/08/2018","NWS",4,0
"01/08/2018","NWS",5,0
"01/08/2018","NWS",6,0
"01/08/2018","NWS",7,0
"01/08/2018","NWS",8,0
"01/08/2018","NWS",9,0
"01/08/2018","NWS",10,0
"01/08/2018","NWS",11,0
"01/08/2018","NWS",12,0
"01/08/2018","NWS",13,0
"01/08/2018","NWS",14,0
"01/08/2018","NWS",15,0
"01/08/2018","NWS",16,0
"01/08/2018","NWS",17,0
"01/08/2018","DWS",1,0
"01/08/2018","DWS",2,0
"01/08/2018","DWS",3,0
"01/08/2018","DWS",4,0
"01/08/2018","DWS",5,0
"01/08/2018","DWS",6,0
"01/08/2018","DWS",7,0
"01/08/2018","DWS",8,0
"01/08/2018","DWS",9,0
"01/08/2018","DWS",10,0
"01/08/2018","DWS",11,0
"01/08/2018","DWS",12,0
"01/08/2018","DWS",13,0
"01/08/2018","DWS",14,0
"01/08/2018","DWS",15,0
"01/08/2018","DWS",16,0
"01/08/2018","DWS",17,0
"01/09/2018","RWS",1,0
"01/09/2018","RWS",2,0
"01/09/2018","RWS",3,0
"01/09/2018","RWS",4,0
"01/09/2018","RWS",5,0
"01/09/2018","RWS",6,0
"01/09/2018","RWS",7,0
"01/09/2018","RWS",8,0
"01/09/2018","RWS",9,0
"01/09/2018","RWS",10,0
"01/09/2018","RWS",11,0
"01/09/2018","RWS",12,0
"01/09/2018","RWS",13,0
"01/09/2018","RWS",14,0
"01/09/2018","RWS",15,0
"01/09/2018","RWS",16,0
"01/09/2018","RWS",17,0
"01/09/2018","NWS",1,0
"01/09/2018","NWS",2,0
"01/09/2018","NWS",3,0
"01/09/2018","NWS",4,0
"01/09/2018","NWS",5,0
"01/09/2018","NWS",6,0
"01/09/2018","NWS",7,0
"01/09/2018","NWS",8,0
"01/09/2018","NWS",9,0
"01/09/2018","NWS",10,0
"01/09/2018","NWS",11,0
"01/09/2018","NWS",12,0
"01/09/2018","NWS",13,0
"01/09/2018","NWS",14,0
"01/09/2018","NWS",15,0
"01/09/2018","NWS",16,0
"01/09/2018","NWS",17,0
"01/09/2018","DWS",1,0
"01/09/2018","DWS",2,0
"01/09/2018","DWS",3,0
"01/09/2018","DWS",4,0
"01/09/2018","DWS",5,0
"01/09/2018","DWS",6,0
"01/09/2018","DWS",7,0
"01/09/2018","DWS",8,0
"01/09/2018","DWS",9,0
"01/09/2018","DWS",10,0
"01/09/2018","DWS",11,0
"01/09/2018","DWS",12,0
"01/09/2018","DWS",13,0
"01/09/2018","DWS",14,0
"01/09/2018","DWS",15,0
"01/09/2018","DWS",16,0
"01/09/2018","DWS",17,0
"01/10/2018","RWS",1,0
"01/10/2018","RWS",2,0
"01/10/2018","RWS",3,0
"01/10/2018","RWS",4,0
"01/10/2018","RWS",5,0
"01/10/2018","RWS",6,0
"01/10/2018","RWS",7,0
"01/10/2018","RWS",8,0
"01/10/2018","RWS",9,0
"01/10/2018","RWS",10,0
"01/10/2018","RWS",11,0
"01/10/2018","RWS",12,0
"01/10/2018","RWS",13,0
"01/10/2018","RWS",14,0
"01/10/2018","RWS",15,0
"01/10/2018","RWS",16,0
"01/10/2018","RWS",17,0
"01/10/2018","NWS",1,0
"01/10/2018","NWS",2,0
"01/10/2018","NWS",3,0
"01/10/2018","NWS",4,0
"01/10/2018","NWS",5,0
"01/10/2018","NWS",6,0
"01/10/2018","NWS",7,0
"01/10/2018","NWS",8,0
"01/10/2018","NWS",9,0
"01/10/2018","NWS",10,0
"01/10/2018","NWS",11,0
"01/10/2018","NWS",12,0
"01/10/2018","NWS",13,0
"01/10/2018","NWS",14,0
"01/10/2018","NWS",15,0
"01/10/2018","NWS",16,0
"01/10/2018","NWS",17,0
"01/10/2018","DWS",1,0
"01/10/2018","DWS",2,0
"01/10/2018","DWS",3,0
"01/10/2018","DWS",4,0
"01/10/2018","DWS",5,0
"01/10/2018","DWS",6,0
"01/10/2018","DWS",7,0
"01/10/2018","DWS",8,0
"01/10/2018","DWS",9,0
"01/10/2018","DWS",10,0
"01/10/2018","DWS",11,0
"01/10/2018","DWS",12,0
"01/10/2018","DWS",13,0
"01/10/2018","DWS",14,0
"01/10/2018","DWS",15,0
"01/10/2018","DWS",16,0
"01/10/2018","DWS",17,0
"01/11/2018","RWS",1,0
"01/11/2018","RWS",2,0
"01/11/2018","RWS",3,0
"01/11/2018","RWS",4,0
"01/11/2018","RWS",5,0
"01/11/2018","RWS",6,0
"01/11/2018","RWS",7,0
"01/11/2018","RWS",8,0
"01/11/2018","RWS",9,0
"01/11/2018","RWS",10,0
"01/11/2018","RWS",11,0
"01/11/2018","RWS",12,0
"01/11/2018","RWS",13,0
"01/11/2018","RWS",14,0
"01/11/2018","RWS",15,0
"01/11/2018","RWS",16,0
"01/11/2018","RWS",17,0
"01/11/2018","NWS",1,0
"01/11/2018","NWS",2,0
"01/11/2018","NWS",3,0
"01/11/2018","NWS",4,0
"01/11/2018","NWS",5,0
"01/11/2018","NWS",6,0
"01/11/2018","NWS",7,0
"01/11/2018","NWS",8,0
"01/11/2018","NWS",9,0
"01/11/2018","NWS",10,0
"01/11/2018","NWS",11,0
"01/11/2018","NWS",12,0
"01/11/2018","NWS",13,0
"01/11/2018","NWS",14,0
"01/11/2018","NWS",15,0
"01/11/2018","NWS",16,0
"01/11/2018","NWS",17,0
"01/11/2018","DWS",1,0
"01/11/2018","DWS",2,0
"01/11/2018","DWS",3,0
"01/11/2018","DWS",4,0
"01/11/2018","DWS",5,0
"01/11/2018","DWS",6,0
"01/11/2018","DWS",7,0
"01/11/2018","DWS",8,0
"01/11/2018","DWS",9,0
"01/11/2018","DWS",10,0
"01/11/2018","DWS",11,0
"01/11/2018","DWS",12,0
"01/11/2018","DWS",13,0
"01/11/2018","DWS",14,0
"01/11/2018","DWS",15,0
"01/11/2018","DWS",16,0
"01/11/2018","DWS",17,0
"01/12/2018","RWS",1,0
"01/12/2018","RWS",2,0
"01/12/2018","RWS",3,0
"01/12/2018","RWS",4,0
"01/12/2018","RWS",5,0
"01/12/2018","RWS",6,0
"01/12/2018","RWS",7,0
"01/12/2018","RWS",8,0
"01/12/2018","RWS",9,0
"01/12/2018","RWS",10,0
"01/12/2018","RWS",11,0
"01/12/2018","RWS",12,0
"01/12/2018","RWS",13,0
"01/12/2018","RWS",14,0
"01/12/2018","RWS",15,0
"01/12/2018","RWS",16,0
"01/12/2018","RWS",17,0
"01/12/2018","NWS",1,0
"01/12/2018","NWS",2,0
"01/12/2018","NWS",3,0
"01/12/2018","NWS",4,0
"01/12/2018","NWS",5,0
"01/12/2018","NWS",6,0
"01/12/2018","NWS",7,0
"01/12/2018","NWS",8,0
"01/12/2018","NWS",9,0
"01/12/2018","NWS",10,0
"01/12/2018","NWS",11,0
"01/12/2018","NWS",12,0
"01/12/2018","NWS",13,0
"01/12/2018","NWS",14,0
"01/12/2018","NWS",15,0
"01/12/2018","NWS",16,0
"01/12/2018","NWS",17,0
"01/12/2018","DWS",1,0
"01/12/2018","DWS",2,0
"01/12/2018","DWS",3,0
"01/12/2018","DWS",4,0
"01/12/2018","DWS",5,0
"01/12/2018","DWS",6,0
"01/12/2018","DWS",7,0
"01/12/2018","DWS",8,0
"01/12/2018","DWS",9,0
"01/12/2018","DWS",10,0
"01/12/2018","DWS",11,0
"01/12/2018","DWS",12,0
"01/12/2018","DWS",13,0
"01/12/2018","DWS",14,0
"01/12/2018","DWS",15,0
"01/12/2018","DWS",16,0
"01/12/2018","DWS",17,0
"01/13/2018","RWS",1,0
"01/13/2018","RWS",2,0
"01/13/2018","RWS",3,0
"01/13/2018","RWS",4,0
"01/13/2018","RWS",5,0
"01/13/2018","RWS",6,0
"01/13/2018","RWS",7,0
"01/13/2018","RWS",8,0
"01/13/2018","RWS",9,0
"01/13/2018","RWS",10,0
"01/13/2018","RWS",11,0
"01/13/2018","RWS",12,0
"01/13/2018","RWS",13,0
"01/13/2018","RWS",14,0
"01/13/2018","RWS",15,0
"01/13/2018","RWS",16,0
"01/13/2018","RWS",17,0
"01/13/2018","NWS",1,0
"01/13/2018","NWS",2,0
"01/13/2018","NWS",3,0
"01/13/2018","NWS",4,0
"01/13/2018","NWS",5,0
"01/13/2018","NWS",6,0
"01/13/2018","NWS",7,0
"01/13/2018","NWS",8,0
"01/13/2018","NWS",9,0
"01/13/2018","NWS",10,0
"01/13/2018","NWS",11,0
"01/13/2018","NWS",12,0
"01/13/2018","NWS",13,0
"01/13/2018","NWS",14,0
"01/13/2018","NWS",15,0
"01/13/2018","NWS",16,0
"01/13/2018","NWS",17,0
"01/13/2018","DWS",1,0
"01/13/2018","DWS",2,0
"01/13/2018","DWS",3,0
"01/13/2018","DWS",4,0
"01/13/2018","DWS",5,0
"01/13/2018","DWS",6,0
"01/13/2018","DWS",7,0
"01/13/2018","DWS",8,0
"01/13/2018","DWS",9,0
"01/13/2018","DWS",10,0
"01/13/2018","DWS",11,0
"01/13/2018","DWS",12,0
"01/13/2018","DWS",13,0
"01/13/2018","DWS",14,0
"01/13/2018","DWS",15,0
"01/13/2018","DWS",16,0
"01/13/2018","DWS",17,0
"01/14/2018","RWS",1,0
"01/14/2018","RWS",2,0
"01/14/2018","RWS",3,0
"01/14/2018","RWS",4,0
"01/14/2018","RWS",5,0
"01/14/2018","RWS",6,0
"01/14/2018","RWS",7,0
"01/14/2018","RWS",8,0
"01/14/2018","RWS",9,0
"01/14/2018","RWS",10,0
"01/14/2018","RWS",11,0
"01/14/2018","RWS",12,0
"01/14/2018","RWS",13,0
"01/14/2018","RWS",14,0
"01/14/2018","RWS",15,0
"01/14/2018","RWS",16,0
"01/14/2018","RWS",17,0
"01/14/2018","NWS",1,0
"01/14/2018","NWS",2,0
"01/14/2018","NWS",3,0
"01/14/2018","NWS",4,0
"01/14/2018","NWS",5,0
"01/14/2018","NWS",6,0
"01/14/2018","NWS",7,0
"01/14/2018","NWS",8,0
"01/14/2018","NWS",9,0
"01/14/2018","NWS",10,0
"01/14/2018","NWS",11,0
"01/14/2018","NWS",12,0
"01/14/2018","NWS",13,0
"01/14/2018","NWS",14,0
"01/14/2018","NWS",15,0
"01/14/2018","NWS",16,0
"01/14/2018","NWS",17,0
"01/14/2018","DWS",1,0
"01/14/2018","DWS",2,0
"01/14/2018","DWS",3,0
"01/14/2018","DWS",4,0
"01/14/2018","DWS",5,0
"01/14/2018","DWS",6,0
"01/14/2018","DWS",7,0
"01/14/2018","DWS",8,0
"01/14/2018","DWS",9,0
"01/14/2018","DWS",10,0
"01/14/2018","DWS",11,0
"01/14/2018","DWS",12,0
"01/14/2018","DWS",13,0
"01/14/2018","DWS",14,0
"01/14/2018","DWS",15,0
"01/14/2018","DWS",16,0
"01/14/2018","DWS",17,0
"01/15/2018","RWS",1,0
"01/15/2018","RWS",2,0
"01/15/2018","RWS",3,0
"01/15/2018","RWS",4,0
"01/15/2018","RWS",5,0
"01/15/2018","RWS",6,0
"01/15/2018","RWS",7,0
"01/15/2018","RWS",8,0
"01/15/2018","RWS",9,0
"01/15/2018","RWS",10,0
"01/15/2018","RWS",11,0
"01/15/2018","RWS",12,0
"01/15/2018","RWS",13,0
"01/15/2018","RWS",14,0
"01/15/2018","RWS",15,0
"01/15/2018","RWS",16,0
"01/15/2018","RWS",17,0
"01/15/2018","NWS",1,0
"01/15/2018","NWS",2,0
"01/15/2018","NWS",3,0
"01/15/2018","NWS",4,0
"01/15/2018","NWS",5,0
"01/15/2018","NWS",6,0
"01/15/2018","NWS",7,0
"01/15/2018","NWS",8,0
"01/15/2018","NWS",9,0
"01/15/2018","NWS",10,0
"01/15/2018","NWS",11,0
"01/15/2018","NWS",12,0
"01/15/2018","NWS",13,0
"01/15/2018","NWS",14,0
"01/15/2018","NWS",15,0
"01/15/2018","NWS",16,0
"01/15/2018","NWS",17,0
"01/15/2018","DWS",1,0
"01/15/2018","DWS",2,0
"01/15/2018","DWS",3,0
"01/15/2018","DWS",4,0
"01/15/2018","DWS",5,0
"01/15/2018","DWS",6,0
"01/15/2018","DWS",7,0
"01/15/2018","DWS",8,0
"01/15/2018","DWS",9,0
"01/15/2018","DWS",10,0
"01/15/2018","DWS",11,0
"01/15/2018","DWS",12,0
"01/15/2018","DWS",13,0
"01/15/2018","DWS",14,0
"01/15/2018","DWS",15,0
"01/15/2018","DWS",16,0
"01/15/2018","DWS",17,0
"01/16/2018","RWS",1,0
"01/16/2018","RWS",2,0
"01/16/2018","RWS",3,0
"01/16/2018","RWS",4,0
"01/16/2018","RWS",5,0
"01/16/2018","RWS",6,0
"01/16/2018","RWS",7,0
"01/16/2018","RWS",8,0
"01/16/2018","RWS",9,0
"01/16/2018","RWS",10,0
"01/16/2018","RWS",11,0
"01/16/2018","RWS",12,0
"01/16/2018","RWS",13,0
"01/16/2018","RWS",14,0
"01/16/2018","RWS",15,0
"01/16/2018","RWS",16,0
"01/16/2018","RWS",17,0
"01/16/2018","NWS",1,0
"01/16/2018","NWS",2,0
"01/16/2018","NWS",3,0
"01/16/2018","NWS",4,0
"01/16/2018","NWS",5,0
"01/16/2018","NWS",6,0
"01/16/2018","NWS",7,0
"01/16/2018","NWS",8,0
"01/16/2018","NWS",9,0
"01/16/2018","NWS",10,0
"01/16/2018","NWS",11,0
"01/16/2018","NWS",12,0
"01/16/2018","NWS",13,0
"01/16/2018","NWS",14,0
"01/16/2018","NWS",15,0
"01/16/2018","NWS",16,0
"01/16/2018","NWS",17,0
"01/16/2018","DWS",1,0
"01/16/2018","DWS",2,0
"01/16/2018","DWS",3,0
"01/16/2018","DWS",4,0
"01/16/2018","DWS",5,0
"01/16/2018","DWS",6,0
"01/16/2018","DWS",7,0
"01/16/2018","DWS",8,0
"01/16/2018","DWS",9,0
"01/16/2018","DWS",10,0
"01/16/2018","DWS",11,0
"01/16/2018","DWS",12,0
"01/16/2018","DWS",13,0
"01/16/2018","DWS",14,0
"01/16/2018","DWS",15,0
"01/16/2018","DWS",16,0
"01/16/2018","DWS",17,0
"01/17/2018","RWS",1,0
"01/17/2018","RWS",2,0
"01/17/2018","RWS",3,0
"01/17/2018","RWS",4,0
"01/17/2018","RWS",5,0
"01/17/2018","RWS",6,0
"01/17/2018","RWS",7,0
"01/17/2018","RWS",8,0
"01/17/2018","RWS",9,0
"01/17/2018","RWS",10,0
"01/17/2018","RWS",11,0
"01/17/2018","RWS",12,0
"01/17/2018","RWS",13,0
"01/17/2018","RWS",14,0
"01/17/2018","RWS",15,0
"01/17/2018","RWS",16,0
"01/17/2018","RWS",17,0
"01/17/2018","NWS",1,0
"01/17/2018","NWS",2,0
"01/17/2018","NWS",3,0
"01/17/2018","NWS",4,0
"01/17/2018","NWS",5,0
"01/17/2018","NWS",6,0
"01/17/2018","NWS",7,0
"01/17/2018","NWS",8,0
"01/17/2018","NWS",9,0
"01/17/2018","NWS",10,0
"01/17/2018","NWS",11,0
"01/17/2018","NWS",12,0
"01/17/2018","NWS",13,0
"01/17/2018","NWS",14,0
"01/17/2018","NWS",15,0
"01/17/2018","NWS",16,0
"01/17/2018","NWS",17,0
"01/17/2018","DWS",1,0
"01/17/2018","DWS",2,0
"01/17/2018","DWS",3,0
"01/17/2018","DWS",4,0
"01/17/2018","DWS",5,0
"01/17/2018","DWS",6,0
"01/17/2018","DWS",7,0
"01/17/2018","DWS",8,0
"01/17/2018","DWS",9,0
"01/17/2018","DWS",10,0
"01/17/2018","DWS",11,0
"01/17/2018","DWS",12,0
"01/17/2018","DWS",13,0
"01/17/2018","DWS",14,0
"01/17/2018","DWS",15,0
"01/17/2018","DWS",16,0
"01/17/2018","DWS",17,0
"01/18/2018","RWS",1,0
"01/18/2018","RWS",2,0
"01/18/2018","RWS",3,0
"01/18/2018","RWS",4,0
"01/18/2018","RWS",5,0
"01/18/2018","RWS",6,0
"01/18/2018","RWS",7,0
"01/18/2018","RWS",8,0
"01/18/2018","RWS",9,0
"01/18/2018","RWS",10,0
"01/18/2018","RWS",11,0
"01/18/2018","RWS",12,0
"01/18/2018","RWS",13,0
"01/18/2018","RWS",14,0
"01/18/2018","RWS",15,0
"01/18/2018","RWS",16,0
"01/18/2018","RWS",17,0
"01/18/2018","NWS",1,0
"01/18/2018","NWS",2,0
"01/18/2018","NWS",3,0
"01/18/2018","NWS",4,0
"01/18/2018","NWS",5,0
"01/18/2018","NWS",6,0
"01/18/2018","NWS",7,0
"01/18/2018","NWS",8,0
"01/18/2018","NWS",9,0
"01/18/2018","NWS",10,0
"01/18/2018","NWS",11,0
"01/18/2018","NWS",12,0
"01/18/2018","NWS",13,0
"01/18/2018","NWS",14,0
"01/18/2018","NWS",15,0
"01/18/2018","NWS",16,0
"01/18/2018","NWS",17,0
"01/18/2018","DWS",1,0
"01/18/2018","DWS",2,0
"01/18/2018","DWS",3,0
"01/18/2018","DWS",4,0
"01/18/2018","DWS",5,0
"01/18/2018","DWS",6,0
"01/18/2018","DWS",7,0
"01/18/2018","DWS",8,0
"01/18/2018","DWS",9,0
"01/18/2018","DWS",10,0
"01/18/2018","DWS",11,0
"01/18/2018","DWS",12,0
"01/18/2018","DWS",13,0
"01/18/2018","DWS",14,0
"01/18/2018","DWS",15,0
"01/18/2018","DWS",16,0
"01/18/2018","DWS",17,0
"01/19/2018","RWS",1,0
"01/19/2018","RWS",2,0
"01/19/2018","RWS",3,0
"01/19/2018","RWS",4,0
"01/19/2018","RWS",5,0
"01/19/2018","RWS",6,0
"01/19/2018","RWS",7,0
"01/19/2018","RWS",8,0
"01/19/2018","RWS",9,0
"01/19/2018","RWS",10,0
"01/19/2018","RWS",11,0
"01/19/2018","RWS",12,0
"01/19/2018","RWS",13,0
"01/19/2018","RWS",14,0
"01/19/2018","RWS",15,0
"01/19/2018","RWS",16,0
"01/19/2018","RWS",17,0
"01/19/2018","NWS",1,0
"01/19/2018","NWS",2,0
"01/19/2018","NWS",3,0
"01/19/2018","NWS",4,0
"01/19/2018","NWS",5,0
"01/19/2018","NWS",6,0
"01/19/2018","NWS",7,0
"01/19/2018","NWS",8,0
"01/19/2018","NWS",9,0
"01/19/2018","NWS",10,0
"01/19/2018","NWS",11,0
"01/19/2018","NWS",12,0
"01/19/2018","NWS",13,0
"01/19/2018","NWS",14,0
"01/19/2018","NWS",15,0
"01/19/2018","NWS",16,0
"01/19/2018","NWS",17,0
"01/19/2018","DWS",1,0
"01/19/2018","DWS",2,0
"01/19/2018","DWS",3,0
"01/19/2018","DWS",4,0
"01/19/2018","DWS",5,0
"01/19/2018","DWS",6,0
"01/19/2018","DWS",7,0
"01/19/2018","DWS",8,0
"01/19/2018","DWS",9,0
"01/19/2018","DWS",10,0
"01/19/2018","DWS",11,0
"01/19/2018","DWS",12,0
"01/19/2018","DWS",13,0
"01/19/2018","DWS",14,0
"01/19/2018","DWS",15,0
"01/19/2018","DWS",16,0
"01/19/2018","DWS",17,0
"01/20/2018","RWS",1,0
"01/20/2018","RWS",2,0
"01/20/2018","RWS",3,0
"01/20/2018","RWS",4,0
"01/20/2018","RWS",5,0
"01/20/2018","RWS",6,0
"01/20/2018","RWS",7,0
"01/20/2018","RWS",8,0
"01/20/2018","RWS",9,0
"01/20/2018","RWS",10,0
"01/20/2018","RWS",11,0
"01/20/2018","RWS",12,0
"01/20/2018","RWS",13,0
"01/20/2018","RWS",14,0
"01/20/2018","RWS",15,0
"01/20/2018","RWS",16,0
"01/20/2018","RWS",17,0
"01/20/2018","NWS",1,0
"01/20/2018","NWS",2,0
"01/20/2018","NWS",3,0
"01/20/2018","NWS",4,0
"01/20/2018","NWS",5,0
"01/20/2018","NWS",6,0
"01/20/2018","NWS",7,0
"01/20/2018","NWS",8,0
"01/20/2018","NWS",9,0
"01/20/2018","NWS",10,0
"01/20/2018","NWS",11,0
"01/20/2018","NWS",12,0
"01/20/2018","NWS",13,0
"01/20/2018","NWS",14,0
"01/20/2018","NWS",15,0
"01/20/2018","NWS",16,0
"01/20/2018","NWS",17,0
"01/20/2018","DWS",1,0
"01/20/2018","DWS",2,0
"01/20/2018","DWS",3,0
"01/20/2018","DWS",4,0
"01/20/2018","DWS",5,0
"01/20/2018","DWS",6,0
"01/20/2018","DWS",7,0
"01/20/2018","DWS",8,0
"01/20/2018","DWS",9,0
"01/20/2018","DWS",10,0
"01/20/2018","DWS",11,0
"01/20/2018","DWS",12,0
"01/20/2018","DWS",13,0
"01/20/2018","DWS",14,0
"01/20/2018","DWS",15,0
"01/20/2018","DWS",16,0
"01/20/2018","DWS",17,0
"01/21/2018","RWS",1,0
"01/21/2018","RWS",2,0
"01/21/2018","RWS",3,0
"01/21/2018","RWS",4,0
"01/21/2018","RWS",5,0
"01/21/2018","RWS",6,0
"01/21/2018","RWS",7,0
"01/21/2018","RWS",8,0
"01/21/2018","RWS",9,0
"01/21/2018","RWS",10,0
"01/21/2018","RWS",11,0
"01/21/2018","RWS",12,0
"01/21/2018","RWS",13,0
"01/21/2018","RWS",14,0
"01/21/2018","RWS",15,0
"01/21/2018","RWS",16,0
"01/21/2018","RWS",17,0
"01/21/2018","NWS",1,0
"01/21/2018","NWS",2,0
"01/21/2018","NWS",3,0
"01/21/2018","NWS",4,0
"01/21/2018","NWS",5,0
"01/21/2018","NWS",6,0
"01/21/2018","NWS",7,0
"01/21/2018","NWS",8,0
"01/21/2018","NWS",9,0
"01/21/2018","NWS",10,0
"01/21/2018","NWS",11,0
"01/21/2018","NWS",12,0
"01/21/2018","NWS",13,0
"01/21/2018","NWS",14,0
"01/21/2018","NWS",15,0
"01/21/2018","NWS",16,0
"01/21/2018","NWS",17,0
"01/21/2018","DWS",1,0
"01/21/2018","DWS",2,0
"01/21/2018","DWS",3,0
"01/21/2018","DWS",4,0
"01/21/2018","DWS",5,0
"01/21/2018","DWS",6,0
"01/21/2018","DWS",7,0
"01/21/2018","DWS",8,0
"01/21/2018","DWS",9,0
"01/21/2018","DWS",10,0
"01/21/2018","DWS",11,0
"01/21/2018","DWS",12,0
"01/21/2018","DWS",13,0
"01/21/2018","DWS",14,0
"01/21/2018","DWS",15,0
"01/21/2018","DWS",16,0
"01/21/2018","DWS",17,0
"01/22/2018","RWS",1,0
"01/22/2018","RWS",2,0
"01/22/2018","RWS",3,0
"01/22/2018","RWS",4,0
"01/22/2018","RWS",5,0
"01/22/2018","RWS",6,0
"01/22/2018","RWS",7,0
"01/22/2018","RWS",8,0
"01/22/2018","RWS",9,0
"01/22/2018","RWS",10,0
"01/22/2018","RWS",11,0
"01/22/2018","RWS",12,0
"01/22/2018","RWS",13,0
"01/22/2018","RWS",14,0
"01/22/2018","RWS",15,0
"01/22/2018","RWS",16,0
"01/22/2018","RWS",17,0
"01/22/2018","NWS",1,0
"01/22/2018","NWS",2,0
"01/22/2018","NWS",3,0
"01/22/2018","NWS",4,0
"01/22/2018","NWS",5,0
"01/22/2018","NWS",6,0
"01/22/2018","NWS",7,0
"01/22/2018","NWS",8,0
"01/22/2018","NWS",9,0
"01/22/2018","NWS",10,0
"01/22/2018","NWS",11,0
"01/22/2018","NWS",12,0
"01/22/2018","NWS",13,0
"01/22/2018","NWS",14,0
"01/22/2018","NWS",15,0
"01/22/2018","NWS",16,0
"01/22/2018","NWS",17,0
"01/22/2018","DWS",1,0
"01/22/2018","DWS",2,0
"01/22/2018","DWS",3,0
"01/22/2018","DWS",4,0
"01/22/2018","DWS",5,0
"01/22/2018","DWS",6,0
"01/22/2018","DWS",7,0
"01/22/2018","DWS",8,0
"01/22/2018","DWS",9,0
"01/22/2018","DWS",10,0
"01/22/2018","DWS",11,0
"01/22/2018","DWS",12,0
"01/22/2018","DWS",13,0
"01/22/2018","DWS",14,0
"01/22/2018","DWS",15,0
"01/22/2018","DWS",16,0
"01/22/2018","DWS",17,0
"01/23/2018","RWS",1,0
"01/23/2018","RWS",2,0
"01/23/2018","RWS",3,0
"01/23/2018","RWS",4,0
"01/23/2018","RWS",5,0
"01/23/2018","RWS",6,0
"01/23/2018","RWS",7,0
"01/23/2018","RWS",8,0
"01/23/2018","RWS",9,0
"01/23/2018","RWS",10,0
"01/23/2018","RWS",11,0
"01/23/2018","RWS",12,0
"01/23/2018","RWS",13,0
"01/23/2018","RWS",14,0
"01/23/2018","RWS",15,0
"01/23/2018","RWS",16,0
"01/23/2018","RWS",17,0
"01/23/2018","NWS",1,0
"01/23/2018","NWS",2,0
"01/23/2018","NWS",3,0
"01/23/2018","NWS",4,0
"01/23/2018","NWS",5,0
"01/23/2018","NWS",6,0
"01/23/2018","NWS",7,0
"01/23/2018","NWS",8,0
"01/23/2018","NWS",9,0
"01/23/2018","NWS",10,0
"01/23/2018","NWS",11,0
"01/23/2018","NWS",12,0
"01/23/2018","NWS",13,0
"01/23/2018","NWS",14,0
"01/23/2018","NWS",15,0
"01/23/2018","NWS",16,0
"01/23/2018","NWS",17,0
"01/23/2018","DWS",1,0
"01/23/2018","DWS",2,0
"01/23/2018","DWS",3,0
"01/23/2018","DWS",4,0
"01/23/2018","DWS",5,0
"01/23/2018","DWS",6,0
"01/23/2018","DWS",7,0
"01/23/2018","DWS",8,0
"01/23/2018","DWS",9,0
"01/23/2018","DWS",10,0
"01/23/2018","DWS",11,0
"01/23/2018","DWS",12,0
"01/23/2018","DWS",13,0
"01/23/2018","DWS",14,0
"01/23/2018","DWS",15,0
"01/23/2018","DWS",16,0
"01/23/2018","DWS",17,0
"01/24/2018","RWS",1,0
"01/24/2018","RWS",2,0
"01/24/2018","RWS",3,0
"01/24/2018","RWS",4,0
"01/24/2018","RWS",5,0
"01/24/2018","RWS",6,0
"01/24/2018","RWS",7,0
"01/24/2018","RWS",8,0
"01/24/2018","RWS",9,0
"01/24/2018","RWS",10,0
"01/24/2018","RWS",11,0
"01/24/2018","RWS",12,0
